"week","name","item_id","c4 peak","pop"
146,Gold Hairpin,76,"3S",68
146,Mammet Award,77,"4W",68
146,Fruit Punch,78,"7S",68
146,Sweet Popoto Pie,79,"7W",68
146,Peperoncino,80,"5W",68
146,Buffalo Bean Salad,81,"5S",68
147,Potion,1,"3S",76
147,Firesand,2,"7W",76
147,WoodenChair,3,"4S",76
147,GrilledClam,4,"5W",76
147,Necklace,5,"3W",76
147,CoralRing,6,"4W",76
147,Barbut,7,"6W",76
147,Macuahuitl,8,"4S",76
147,Sauerkraut,9,"6W",76
147,BakedPumpkin,10,"7W",76
147,Tunic,11,"2W",76
147,CulinaryKnife,12,"5S",76
147,Brush,13,"2S",76
147,BoiledEgg,14,"4S",76
147,Hora,15,"3S",76
147,Earrings,16,"6S",76
147,Butter,17,"7S",76
147,BrickCounter,18,"4W",76
147,BronzeSheep,19,"6W",76
147,GrowthFormula,20,"7W",76
147,GarnetRapier,21,"4W",76
147,SpruceRoundShield,22,"5W",76
147,SharkOil,23,"3S",76
147,SilverEarCuffs,24,"5S",76
147,SweetPopoto,25,"7S",76
147,ParsnipSalad,26,"4W",76
147,Caramels,27,"5W",76
147,Ribbon,28,"5S",76
147,Rope,29,"6S",76
147,CavaliersHat,30,"3W",76
147,Horn,31,"7S",76
147,SaltCod,32,"3S",76
147,SquidInk,33,"2W",76
147,EssentialDraught,34,"5S",76
147,Jam,35,"2S",76
147,TomatoRelish,36,"7W",76
147,OnionSoup,37,"6W",76
147,Pie,38,"3W",76
147,CornFlakes,39,"2S",76
147,PickledRadish,40,"6S",76
147,IronAxe,41,"6S",76
147,QuartzRing,42,"7S",76
147,PorcelainVase,43,"4S",76
147,VegetableJuice,44,"7S",76
147,PumpkinPudding,45,"3W",76
147,SheepfluffRug,46,"2W",76
147,GardenScythe,47,"2W",76
147,Bed,48,"2S",76
147,ScaleFingers,49,"5W",76
147,Crook,50,"7W",76
147,Coral Sword,51,"4S",76
147,Coconut Juice,52,"4W",76
147,Honey,53,"5W",76
147,Seashine Opal,54,"7S",76
147,Dried Flowers,55,"6W",76
147,Powdered Paprika,56,"7W",76
147,Cawl Cennin,57,"3S",76
147,Isloaf,58,"3W",76
147,Popoto Salad,59,"5S",76
147,Dressing,60,"6S",76
147,Stove,61,"2W",76
147,Lantern,62,"2S",76
147,Natron,63,"2S",76
147,Bouillabaisse,64,"6S",76
147,Fossil Display,65,"3W",76
147,Bathtub,66,"4W",76
147,Spectacles,67,"6W",76
147,Cooling Glass,68,"3S",76
147,Runner Bean Saute,69,"5W",76
147,Beet Soup,70,"5S",76
147,Imam Bayildi,71,"7W",76
147,Pickled Zucchini,72,"7S",76
147,Serving Dish,73,"2W",76
147,Grinding Wheel,74,"4S",76
147,Tathlums,75,"3S",76
147,Gold Hairpin,76,"6S",76
147,Mammet Award,77,"7W",76
147,Fruit Punch,78,"7S",76
147,Sweet Popoto Pie,79,"6W",76
147,Peperoncino,80,"4S",76
147,Buffalo Bean Salad,81,"2S",76
148,Potion,1,"2S",63
148,Firesand,2,"7S",63
148,WoodenChair,3,"2S",63
148,GrilledClam,4,"5S",63
148,Necklace,5,"7S",63
148,CoralRing,6,"2W",63
148,Barbut,7,"3S",63
148,Macuahuitl,8,"5S",63
148,Sauerkraut,9,"2W",63
148,BakedPumpkin,10,"3W",63
148,Tunic,11,"6S",63
148,CulinaryKnife,12,"3S",63
148,Brush,13,"5W",63
148,BoiledEgg,14,"5W",63
148,Hora,15,"4W",63
148,Earrings,16,"4S",63
148,Butter,17,"3W",63
148,BrickCounter,18,"2W",63
148,BronzeSheep,19,"6W",63
148,GrowthFormula,20,"4S",63
148,GarnetRapier,21,"7S",63
148,SpruceRoundShield,22,"6W",63
148,SharkOil,23,"5S",63
148,SilverEarCuffs,24,"4W",63
148,SweetPopoto,25,"6W",63
148,ParsnipSalad,26,"3W",63
148,Caramels,27,"6S",63
148,Ribbon,28,"3W",63
148,Rope,29,"4S",63
148,CavaliersHat,30,"2S",63
148,Horn,31,"2W",63
148,SaltCod,32,"4W",63
148,SquidInk,33,"7W",63
148,EssentialDraught,34,"3S",63
148,Jam,35,"7S",63
148,TomatoRelish,36,"6S",63
148,OnionSoup,37,"4S",63
148,Pie,38,"5S",63
148,CornFlakes,39,"4W",63
148,PickledRadish,40,"5W",63
148,IronAxe,41,"7W",63
148,QuartzRing,42,"7W",63
148,PorcelainVase,43,"5W",63
148,VegetableJuice,44,"7W",63
148,PumpkinPudding,45,"3S",63
148,SheepfluffRug,46,"6W",63
148,GardenScythe,47,"7W",63
148,Bed,48,"6S",63
148,ScaleFingers,49,"2S",63
148,Crook,50,"7S",63
148,Coral Sword,51,"7S",63
148,Coconut Juice,52,"6W",63
148,Honey,53,"5W",63
148,Seashine Opal,54,"2S",63
148,Dried Flowers,55,"3S",63
148,Powdered Paprika,56,"2W",63
148,Cawl Cennin,57,"7W",63
148,Isloaf,58,"6S",63
148,Popoto Salad,59,"3W",63
148,Dressing,60,"4W",63
148,Stove,61,"5S",63
148,Lantern,62,"4S",63
148,Natron,63,"7W",63
148,Bouillabaisse,64,"7S",63
148,Fossil Display,65,"3S",63
148,Bathtub,66,"3W",63
148,Spectacles,67,"4W",63
148,Cooling Glass,68,"5W",63
148,Runner Bean Saute,69,"5S",63
148,Beet Soup,70,"4S",63
148,Imam Bayildi,71,"6W",63
148,Pickled Zucchini,72,"6S",63
148,Serving Dish,73,"2W",63
148,Grinding Wheel,74,"2S",63
148,Tathlums,75,"3S",63
148,Gold Hairpin,76,"2W",63
148,Mammet Award,77,"5W",63
148,Fruit Punch,78,"7S",63
148,Sweet Popoto Pie,79,"5S",63
148,Peperoncino,80,"2S",63
148,Buffalo Bean Salad,81,"4S",63
149,Potion,1,"5S",15
149,Firesand,2,"6W",15
149,WoodenChair,3,"5S",15
149,GrilledClam,4,"2W",15
149,Necklace,5,"3W",15
149,CoralRing,6,"7S",15
149,Barbut,7,"6W",15
149,Macuahuitl,8,"5S",15
149,Sauerkraut,9,"6S",15
149,BakedPumpkin,10,"4W",15
149,Tunic,11,"3W",15
149,CulinaryKnife,12,"6S",15
149,Brush,13,"4W",15
149,BoiledEgg,14,"7W",15
149,Hora,15,"7S",15
149,Earrings,16,"2W",15
149,Butter,17,"2S",15
149,BrickCounter,18,"7W",15
149,BronzeSheep,19,"2S",15
149,GrowthFormula,20,"6S",15
149,GarnetRapier,21,"7S",15
149,SpruceRoundShield,22,"5W",15
149,SharkOil,23,"5W",15
149,SilverEarCuffs,24,"3S",15
149,SweetPopoto,25,"6S",15
149,ParsnipSalad,26,"2W",15
149,Caramels,27,"3S",15
149,Ribbon,28,"7S",15
149,Rope,29,"4S",15
149,CavaliersHat,30,"5W",15
149,Horn,31,"3S",15
149,SaltCod,32,"7W",15
149,SquidInk,33,"4S",15
149,EssentialDraught,34,"7S",15
149,Jam,35,"6W",15
149,TomatoRelish,36,"7W",15
149,OnionSoup,37,"5S",15
149,Pie,38,"2S",15
149,CornFlakes,39,"3S",15
149,PickledRadish,40,"4S",15
149,IronAxe,41,"4W",15
149,QuartzRing,42,"4W",15
149,PorcelainVase,43,"2S",15
149,VegetableJuice,44,"5W",15
149,PumpkinPudding,45,"2W",15
149,SheepfluffRug,46,"3W",15
149,GardenScythe,47,"7W",15
149,Bed,48,"3W",15
149,ScaleFingers,49,"4S",15
149,Crook,50,"6W",15
149,Coral Sword,51,"4W",15
149,Coconut Juice,52,"6W",15
149,Honey,53,"7W",15
149,Seashine Opal,54,"3S",15
149,Dried Flowers,55,"2W",15
149,Powdered Paprika,56,"2S",15
149,Cawl Cennin,57,"6S",15
149,Isloaf,58,"5W",15
149,Popoto Salad,59,"5S",15
149,Dressing,60,"3W",15
149,Stove,61,"4S",15
149,Lantern,62,"7S",15
149,Natron,63,"5S",15
149,Bouillabaisse,64,"2W",15
149,Fossil Display,65,"7W",15
149,Bathtub,66,"3W",15
149,Spectacles,67,"3S",15
149,Cooling Glass,68,"4W",15
149,Runner Bean Saute,69,"7S",15
149,Beet Soup,70,"2S",15
149,Imam Bayildi,71,"4S",15
149,Pickled Zucchini,72,"6W",15
149,Serving Dish,73,"5W",15
149,Grinding Wheel,74,"6S",15
149,Tathlums,75,"2S",15
149,Gold Hairpin,76,"6S",15
149,Mammet Award,77,"6W",15
149,Fruit Punch,78,"2W",15
149,Sweet Popoto Pie,79,"5S",15
149,Peperoncino,80,"3S",15
149,Buffalo Bean Salad,81,"4W",15
150,Potion,1,"4S",19
150,Firesand,2,"4S",19
150,WoodenChair,3,"2W",19
150,GrilledClam,4,"7S",19
150,Necklace,5,"7W",19
150,CoralRing,6,"3S",19
150,Barbut,7,"7W",19
150,Macuahuitl,8,"6W",19
150,Sauerkraut,9,"3W",19
150,BakedPumpkin,10,"7W",19
150,Tunic,11,"3W",19
150,CulinaryKnife,12,"6W",19
150,Brush,13,"2W",19
150,BoiledEgg,14,"4W",19
150,Hora,15,"5S",19
150,Earrings,16,"5W",19
150,Butter,17,"4S",19
150,BrickCounter,18,"7S",19
150,BronzeSheep,19,"5W",19
150,GrowthFormula,20,"3S",19
150,GarnetRapier,21,"2S",19
150,SpruceRoundShield,22,"6S",19
150,SharkOil,23,"6W",19
150,SilverEarCuffs,24,"2W",19
150,SweetPopoto,25,"2S",19
150,ParsnipSalad,26,"6S",19
150,Caramels,27,"4W",19
150,Ribbon,28,"3S",19
150,Rope,29,"3W",19
150,CavaliersHat,30,"2S",19
150,Horn,31,"7W",19
150,SaltCod,32,"7S",19
150,SquidInk,33,"6W",19
150,EssentialDraught,34,"3W",19
150,Jam,35,"5W",19
150,TomatoRelish,36,"7S",19
150,OnionSoup,37,"5S",19
150,Pie,38,"2W",19
150,CornFlakes,39,"5S",19
150,PickledRadish,40,"2S",19
150,IronAxe,41,"4W",19
150,QuartzRing,42,"4W",19
150,PorcelainVase,43,"7W",19
150,VegetableJuice,44,"5W",19
150,PumpkinPudding,45,"4S",19
150,SheepfluffRug,46,"3S",19
150,GardenScythe,47,"5S",19
150,Bed,48,"7S",19
150,ScaleFingers,49,"6S",19
150,Crook,50,"6S",19
150,Coral Sword,51,"7S",19
150,Coconut Juice,52,"6S",19
150,Honey,53,"4W",19
150,Seashine Opal,54,"3W",19
150,Dried Flowers,55,"7W",19
150,Powdered Paprika,56,"5S",19
150,Cawl Cennin,57,"6W",19
150,Isloaf,58,"5W",19
150,Popoto Salad,59,"2W",19
150,Dressing,60,"3S",19
150,Stove,61,"2S",19
150,Lantern,62,"4S",19
150,Natron,63,"4W",19
150,Bouillabaisse,64,"5W",19
150,Fossil Display,65,"7S",19
150,Bathtub,66,"7W",19
150,Spectacles,67,"6W",19
150,Cooling Glass,68,"4S",19
150,Runner Bean Saute,69,"2S",19
150,Beet Soup,70,"6S",19
150,Imam Bayildi,71,"3W",19
150,Pickled Zucchini,72,"3S",19
150,Serving Dish,73,"5S",19
150,Grinding Wheel,74,"2W",19
150,Tathlums,75,"3S",19
150,Gold Hairpin,76,"4S",19
150,Mammet Award,77,"5S",19
150,Fruit Punch,78,"2W",19
150,Sweet Popoto Pie,79,"6S",19
150,Peperoncino,80,"5W",19
150,Buffalo Bean Salad,81,"4W",19
151,Potion,1,"2W",16
151,Firesand,2,"5W",16
151,WoodenChair,3,"2S",16
151,GrilledClam,4,"5S",16
151,Necklace,5,"3S",16
151,CoralRing,6,"6S",16
151,Barbut,7,"6S",16
151,Macuahuitl,8,"7W",16
151,Sauerkraut,9,"7W",16
151,BakedPumpkin,10,"2S",16
151,Tunic,11,"2S",16
151,CulinaryKnife,12,"4W",16
151,Brush,13,"2W",16
151,BoiledEgg,14,"5W",16
151,Hora,15,"3W",16
151,Earrings,16,"4W",16
151,Butter,17,"4W",16
151,BrickCounter,18,"3S",16
151,BronzeSheep,19,"7W",16
151,GrowthFormula,20,"7W",16
151,GarnetRapier,21,"4S",16
151,SpruceRoundShield,22,"7S",16
151,SharkOil,23,"5W",16
151,SilverEarCuffs,24,"3W",16
151,SweetPopoto,25,"5W",16
151,ParsnipSalad,26,"5S",16
151,Caramels,27,"3S",16
151,Ribbon,28,"6S",16
151,Rope,29,"3S",16
151,CavaliersHat,30,"4S",16
151,Horn,31,"2W",16
151,SaltCod,32,"5S",16
151,SquidInk,33,"6W",16
151,EssentialDraught,34,"6S",16
151,Jam,35,"5S",16
151,TomatoRelish,36,"6W",16
151,OnionSoup,37,"7W",16
151,Pie,38,"7S",16
151,CornFlakes,39,"6W",16
151,PickledRadish,40,"3W",16
151,IronAxe,41,"7S",16
151,QuartzRing,42,"2S",16
151,PorcelainVase,43,"4S",16
151,VegetableJuice,44,"7S",16
151,PumpkinPudding,45,"4S",16
151,SheepfluffRug,46,"3W",16
151,GardenScythe,47,"4W",16
151,Bed,48,"7S",16
151,ScaleFingers,49,"6W",16
151,Crook,50,"2W",16
151,Coral Sword,51,"6S",16
151,Coconut Juice,52,"2W",16
151,Honey,53,"5S",16
151,Seashine Opal,54,"5W",16
151,Dried Flowers,55,"6W",16
151,Powdered Paprika,56,"3W",16
151,Cawl Cennin,57,"2S",16
151,Isloaf,58,"7S",16
151,Popoto Salad,59,"4S",16
151,Dressing,60,"4W",16
151,Stove,61,"3S",16
151,Lantern,62,"7W",16
151,Natron,63,"7W",16
151,Bouillabaisse,64,"3W",16
151,Fossil Display,65,"7S",16
151,Bathtub,66,"4S",16
151,Spectacles,67,"6W",16
151,Cooling Glass,68,"5W",16
151,Runner Bean Saute,69,"6S",16
151,Beet Soup,70,"2S",16
151,Imam Bayildi,71,"5S",16
151,Pickled Zucchini,72,"3S",16
151,Serving Dish,73,"4W",16
151,Grinding Wheel,74,"2W",16
151,Tathlums,75,"5S",16
151,Gold Hairpin,76,"3W",16
151,Mammet Award,77,"3S",16
151,Fruit Punch,78,"4S",16
151,Sweet Popoto Pie,79,"5W",16
151,Peperoncino,80,"4W",16
151,Buffalo Bean Salad,81,"6W",16
152,Potion,1,"4W",77
152,Firesand,2,"2W",77
152,WoodenChair,3,"7W",77
152,GrilledClam,4,"5W",77
152,Necklace,5,"4S",77
152,CoralRing,6,"7W",77
152,Barbut,7,"2S",77
152,Macuahuitl,8,"6S",77
152,Sauerkraut,9,"3S",77
152,BakedPumpkin,10,"4S",77
152,Tunic,11,"2W",77
152,CulinaryKnife,12,"3W",77
152,Brush,13,"4W",77
152,BoiledEgg,14,"3S",77
152,Hora,15,"2W",77
152,Earrings,16,"7S",77
152,Butter,17,"2S",77
152,BrickCounter,18,"7S",77
152,BronzeSheep,19,"3S",77
152,GrowthFormula,20,"6W",77
152,GarnetRapier,21,"6W",77
152,SpruceRoundShield,22,"2S",77
152,SharkOil,23,"4S",77
152,SilverEarCuffs,24,"5S",77
152,SweetPopoto,25,"7W",77
152,ParsnipSalad,26,"7W",77
152,Caramels,27,"5S",77
152,Ribbon,28,"2W",77
152,Rope,29,"6S",77
152,CavaliersHat,30,"3W",77
152,Horn,31,"4W",77
152,SaltCod,32,"6S",77
152,SquidInk,33,"5W",77
152,EssentialDraught,34,"6S",77
152,Jam,35,"2S",77
152,TomatoRelish,36,"4S",77
152,OnionSoup,37,"5S",77
152,Pie,38,"3S",77
152,CornFlakes,39,"4W",77
152,PickledRadish,40,"5W",77
152,IronAxe,41,"7W",77
152,QuartzRing,42,"7S",77
152,PorcelainVase,43,"5W",77
152,VegetableJuice,44,"5S",77
152,PumpkinPudding,45,"7S",77
152,SheepfluffRug,46,"7S",77
152,GardenScythe,47,"6W",77
152,Bed,48,"6W",77
152,ScaleFingers,49,"3W",77
152,Crook,50,"3W",77
152,Coral Sword,51,"3W",77
152,Coconut Juice,52,"3S",77
152,Honey,53,"5W",77
152,Seashine Opal,54,"2W",77
152,Dried Flowers,55,"7W",77
152,Powdered Paprika,56,"4S",77
152,Cawl Cennin,57,"7S",77
152,Isloaf,58,"5S",77
152,Popoto Salad,59,"6W",77
152,Dressing,60,"6S",77
152,Stove,61,"2S",77
152,Lantern,62,"4W",77
152,Natron,63,"6S",77
152,Bouillabaisse,64,"2W",77
152,Fossil Display,65,"4W",77
152,Bathtub,66,"3W",77
152,Spectacles,67,"2S",77
152,Cooling Glass,68,"4S",77
152,Runner Bean Saute,69,"5S",77
152,Beet Soup,70,"3S",77
152,Imam Bayildi,71,"6W",77
152,Pickled Zucchini,72,"7S",77
152,Serving Dish,73,"5W",77
152,Grinding Wheel,74,"7W",77
152,Tathlums,75,"3W",77
152,Gold Hairpin,76,"3S",77
152,Mammet Award,77,"7W",77
152,Fruit Punch,78,"4S",77
152,Sweet Popoto Pie,79,"7S",77
152,Peperoncino,80,"6W",77
152,Buffalo Bean Salad,81,"2W",77
153,Potion,1,"7S",52
153,Firesand,2,"7W",52
153,WoodenChair,3,"3S",52
153,GrilledClam,4,"6S",52
153,Necklace,5,"6W",52
153,CoralRing,6,"3W",52
153,Barbut,7,"7S",52
153,Macuahuitl,8,"5W",52
153,Sauerkraut,9,"3S",52
153,BakedPumpkin,10,"7W",52
153,Tunic,11,"2S",52
153,CulinaryKnife,12,"3S",52
153,Brush,13,"3W",52
153,BoiledEgg,14,"5W",52
153,Hora,15,"2W",52
153,Earrings,16,"4W",52
153,Butter,17,"7W",52
153,BrickCounter,18,"5S",52
153,BronzeSheep,19,"7W",52
153,GrowthFormula,20,"7W",52
153,GarnetRapier,21,"2S",52
153,SpruceRoundShield,22,"3W",52
153,SharkOil,23,"6W",52
153,SilverEarCuffs,24,"4S",52
153,SweetPopoto,25,"3W",52
153,ParsnipSalad,26,"2W",52
153,Caramels,27,"4S",52
153,Ribbon,28,"7S",52
153,Rope,29,"5S",52
153,CavaliersHat,30,"5W",52
153,Horn,31,"4S",52
153,SaltCod,32,"5S",52
153,SquidInk,33,"6W",52
153,EssentialDraught,34,"6W",52
153,Jam,35,"5W",52
153,TomatoRelish,36,"6S",52
153,OnionSoup,37,"2W",52
153,Pie,38,"4S",52
153,CornFlakes,39,"4W",52
153,PickledRadish,40,"6S",52
153,IronAxe,41,"7S",52
153,QuartzRing,42,"7S",52
153,PorcelainVase,43,"3S",52
153,VegetableJuice,44,"2S",52
153,PumpkinPudding,45,"2W",52
153,SheepfluffRug,46,"4W",52
153,GardenScythe,47,"5S",52
153,Bed,48,"6S",52
153,ScaleFingers,49,"4W",52
153,Crook,50,"2S",52
153,Coral Sword,51,"6W",52
153,Coconut Juice,52,"2S",52
153,Honey,53,"2W",52
153,Seashine Opal,54,"7S",52
153,Dried Flowers,55,"7W",52
153,Powdered Paprika,56,"4W",52
153,Cawl Cennin,57,"5W",52
153,Isloaf,58,"4S",52
153,Popoto Salad,59,"3W",52
153,Dressing,60,"3S",52
153,Stove,61,"6S",52
153,Lantern,62,"5S",52
153,Natron,63,"3S",52
153,Bouillabaisse,64,"6S",52
153,Fossil Display,65,"5S",52
153,Bathtub,66,"6W",52
153,Spectacles,67,"2S",52
153,Cooling Glass,68,"4W",52
153,Runner Bean Saute,69,"5W",52
153,Beet Soup,70,"4S",52
153,Imam Bayildi,71,"2W",52
153,Pickled Zucchini,72,"7W",52
153,Serving Dish,73,"7S",52
153,Grinding Wheel,74,"3W",52
153,Tathlums,75,"6W",52
153,Gold Hairpin,76,"7W",52
153,Mammet Award,77,"6S",52
153,Fruit Punch,78,"5S",52
153,Sweet Popoto Pie,79,"4S",52
153,Peperoncino,80,"2S",52
153,Buffalo Bean Salad,81,"5W",52
154,Potion,1,"4S",64
154,Firesand,2,"4W",64
154,WoodenChair,3,"3W",64
154,GrilledClam,4,"5S",64
154,Necklace,5,"5W",64
154,CoralRing,6,"6W",64
154,Barbut,7,"7S",64
154,Macuahuitl,8,"6W",64
154,Sauerkraut,9,"2S",64
154,BakedPumpkin,10,"7W",64
154,Tunic,11,"6S",64
154,CulinaryKnife,12,"4W",64
154,Brush,13,"7W",64
154,BoiledEgg,14,"2W",64
154,Hora,15,"5S",64
154,Earrings,16,"3S",64
154,Butter,17,"2S",64
154,BrickCounter,18,"7S",64
154,BronzeSheep,19,"7S",64
154,GrowthFormula,20,"5W",64
154,GarnetRapier,21,"6S",64
154,SpruceRoundShield,22,"6S",64
154,SharkOil,23,"4W",64
154,SilverEarCuffs,24,"2W",64
154,SweetPopoto,25,"3S",64
154,ParsnipSalad,26,"2W",64
154,Caramels,27,"4S",64
154,Ribbon,28,"2S",64
154,Rope,29,"2W",64
154,CavaliersHat,30,"6W",64
154,Horn,31,"5S",64
154,SaltCod,32,"5S",64
154,SquidInk,33,"7S",64
154,EssentialDraught,34,"3W",64
154,Jam,35,"7W",64
154,TomatoRelish,36,"4W",64
154,OnionSoup,37,"4S",64
154,Pie,38,"6W",64
154,CornFlakes,39,"3W",64
154,PickledRadish,40,"6S",64
154,IronAxe,41,"7W",64
154,QuartzRing,42,"5W",64
154,PorcelainVase,43,"4S",64
154,VegetableJuice,44,"7W",64
154,PumpkinPudding,45,"3S",64
154,SheepfluffRug,46,"2S",64
154,GardenScythe,47,"3W",64
154,Bed,48,"7S",64
154,ScaleFingers,49,"5W",64
154,Crook,50,"3S",64
154,Coral Sword,51,"4S",64
154,Coconut Juice,52,"6W",64
154,Honey,53,"6S",64
154,Seashine Opal,54,"5W",64
154,Dried Flowers,55,"7W",64
154,Powdered Paprika,56,"3W",64
154,Cawl Cennin,57,"4W",64
154,Isloaf,58,"2W",64
154,Popoto Salad,59,"3S",64
154,Dressing,60,"7S",64
154,Stove,61,"2S",64
154,Lantern,62,"5S",64
154,Natron,63,"7S",64
154,Bouillabaisse,64,"5W",64
154,Fossil Display,65,"6W",64
154,Bathtub,66,"6S",64
154,Spectacles,67,"4S",64
154,Cooling Glass,68,"2S",64
154,Runner Bean Saute,69,"7W",64
154,Beet Soup,70,"3S",64
154,Imam Bayildi,71,"2W",64
154,Pickled Zucchini,72,"5S",64
154,Serving Dish,73,"4W",64
154,Grinding Wheel,74,"3W",64
154,Tathlums,75,"4S",64
154,Gold Hairpin,76,"4W",64
154,Mammet Award,77,"2S",64
154,Fruit Punch,78,"6S",64
154,Sweet Popoto Pie,79,"7S",64
154,Peperoncino,80,"6W",64
154,Buffalo Bean Salad,81,"2W",64
155,Potion,1,"2W",28
155,Firesand,2,"6W",28
155,WoodenChair,3,"5S",28
155,GrilledClam,4,"4S",28
155,Necklace,5,"2S",28
155,CoralRing,6,"3S",28
155,Barbut,7,"7S",28
155,Macuahuitl,8,"4W",28
155,Sauerkraut,9,"2S",28
155,BakedPumpkin,10,"3W",28
155,Tunic,11,"6S",28
155,CulinaryKnife,12,"7S",28
155,Brush,13,"7S",28
155,BoiledEgg,14,"4S",28
155,Hora,15,"5W",28
155,Earrings,16,"2S",28
155,Butter,17,"7W",28
155,BrickCounter,18,"2W",28
155,BronzeSheep,19,"3S",28
155,GrowthFormula,20,"7W",28
155,GarnetRapier,21,"4W",28
155,SpruceRoundShield,22,"5S",28
155,SharkOil,23,"2W",28
155,SilverEarCuffs,24,"3W",28
155,SweetPopoto,25,"5W",28
155,ParsnipSalad,26,"4W",28
155,Caramels,27,"4S",28
155,Ribbon,28,"6S",28
155,Rope,29,"4W",28
155,CavaliersHat,30,"3W",28
155,Horn,31,"6S",28
155,SaltCod,32,"6W",28
155,SquidInk,33,"7W",28
155,EssentialDraught,34,"3S",28
155,Jam,35,"7W",28
155,TomatoRelish,36,"2W",28
155,OnionSoup,37,"7S",28
155,Pie,38,"6W",28
155,CornFlakes,39,"5S",28
155,PickledRadish,40,"5S",28
155,IronAxe,41,"3W",28
155,QuartzRing,42,"2S",28
155,PorcelainVase,43,"4S",28
155,VegetableJuice,44,"3S",28
155,PumpkinPudding,45,"6W",28
155,SheepfluffRug,46,"5W",28
155,GardenScythe,47,"7W",28
155,Bed,48,"6S",28
155,ScaleFingers,49,"7S",28
155,Crook,50,"5W",28
155,Coral Sword,51,"6W",28
155,Coconut Juice,52,"4W",28
155,Honey,53,"7S",28
155,Seashine Opal,54,"4S",28
155,Dried Flowers,55,"7W",28
155,Powdered Paprika,56,"5W",28
155,Cawl Cennin,57,"3S",28
155,Isloaf,58,"2W",28
155,Popoto Salad,59,"2S",28
155,Dressing,60,"3W",28
155,Stove,61,"5S",28
155,Lantern,62,"6S",28
155,Natron,63,"2S",28
155,Bouillabaisse,64,"3S",28
155,Fossil Display,65,"6W",28
155,Bathtub,66,"4S",28
155,Spectacles,67,"2W",28
155,Cooling Glass,68,"3W",28
155,Runner Bean Saute,69,"6S",28
155,Beet Soup,70,"5W",28
155,Imam Bayildi,71,"5S",28
155,Pickled Zucchini,72,"7W",28
155,Serving Dish,73,"7S",28
155,Grinding Wheel,74,"4W",28
155,Tathlums,75,"6W",28
155,Gold Hairpin,76,"2W",28
155,Mammet Award,77,"5W",28
155,Fruit Punch,78,"7W",28
155,Sweet Popoto Pie,79,"7S",28
155,Peperoncino,80,"3S",28
155,Buffalo Bean Salad,81,"4S",28
156,Potion,1,"7W",5
156,Firesand,2,"6W",5
156,WoodenChair,3,"3W",5
156,GrilledClam,4,"3S",5
156,Necklace,5,"2S",5
156,CoralRing,6,"2W",5
156,Barbut,7,"5S",5
156,Macuahuitl,8,"2W",5
156,Sauerkraut,9,"3W",5
156,BakedPumpkin,10,"4S",5
156,Tunic,11,"4S",5
156,CulinaryKnife,12,"5W",5
156,Brush,13,"4S",5
156,BoiledEgg,14,"7S",5
156,Hora,15,"4W",5
156,Earrings,16,"5W",5
156,Butter,17,"3W",5
156,BrickCounter,18,"7W",5
156,BronzeSheep,19,"2W",5
156,GrowthFormula,20,"7S",5
156,GarnetRapier,21,"4S",5
156,SpruceRoundShield,22,"6W",5
156,SharkOil,23,"7S",5
156,SilverEarCuffs,24,"5S",5
156,SweetPopoto,25,"3W",5
156,ParsnipSalad,26,"5S",5
156,Caramels,27,"5W",5
156,Ribbon,28,"6S",5
156,Rope,29,"4W",5
156,CavaliersHat,30,"5S",5
156,Horn,31,"6S",5
156,SaltCod,32,"7W",5
156,SquidInk,33,"3S",5
156,EssentialDraught,34,"6W",5
156,Jam,35,"2S",5
156,TomatoRelish,36,"7W",5
156,OnionSoup,37,"6W",5
156,Pie,38,"2W",5
156,CornFlakes,39,"4W",5
156,PickledRadish,40,"7S",5
156,IronAxe,41,"6S",5
156,QuartzRing,42,"6S",5
156,PorcelainVase,43,"3S",5
156,VegetableJuice,44,"7W",5
156,PumpkinPudding,45,"7S",5
156,SheepfluffRug,46,"3S",5
156,GardenScythe,47,"2S",5
156,Bed,48,"4W",5
156,ScaleFingers,49,"5W",5
156,Crook,50,"2S",5
156,Coral Sword,51,"5S",5
156,Coconut Juice,52,"6S",5
156,Honey,53,"5W",5
156,Seashine Opal,54,"7W",5
156,Dried Flowers,55,"4S",5
156,Powdered Paprika,56,"7S",5
156,Cawl Cennin,57,"3S",5
156,Isloaf,58,"3W",5
156,Popoto Salad,59,"4W",5
156,Dressing,60,"2S",5
156,Stove,61,"2W",5
156,Lantern,62,"6W",5
156,Natron,63,"4S",5
156,Bouillabaisse,64,"3S",5
156,Fossil Display,65,"3W",5
156,Bathtub,66,"6W",5
156,Spectacles,67,"2S",5
156,Cooling Glass,68,"6S",5
156,Runner Bean Saute,69,"5S",5
156,Beet Soup,70,"2W",5
156,Imam Bayildi,71,"7S",5
156,Pickled Zucchini,72,"7W",5
156,Serving Dish,73,"4W",5
156,Grinding Wheel,74,"5W",5
156,Tathlums,75,"4S",5
156,Gold Hairpin,76,"6W",5
156,Mammet Award,77,"7S",5
156,Fruit Punch,78,"7W",5
156,Sweet Popoto Pie,79,"5W",5
156,Peperoncino,80,"6S",5
156,Buffalo Bean Salad,81,"4W",5
157,Potion,1,"7S",55
157,Firesand,2,"4S",55
157,WoodenChair,3,"3S",55
157,GrilledClam,4,"4S",55
157,Necklace,5,"7W",55
157,CoralRing,6,"2W",55
157,Barbut,7,"6W",55
